cid,start,content,trip,loctype,group
3484,NA,Guy Gyros,NA,NA,3484
3484,NA,Guy Gyros,NA,NA,3484
3484,NA,Guy Gyros,NA,NA,3484
3484,NA,Kalami Kafenion,NA,NA,3484
3484,NA,Katerina Cafe,NA,NA,3484
3484,NA,Kronos Mart,NA,NA,3484
3484,NA,Ouzeri Elian,NA,NA,3484
3492,6/1/14 7:48,Hallowed Grounds,NA,NA,3492
3492,6/1/14 13:52,Gelatogalore,NA,NA,3492
3492,6/1/14 20:59,Katerina Cafe,NA,NA,3492
3492,7/1/14 7:50,Hallowed Grounds,NA,NA,3492
3492,7/1/14 14:00,Hippokampos,NA,NA,3492
3492,7/1/14 20:47,Katerina Cafe,NA,NA,3492
3492,8/1/14 7:47,Hallowed Grounds,NA,NA,3492
3492,8/1/14 13:45,Kalami Kafenion,NA,NA,3492
3492,9/1/14 8:07,Hallowed Grounds,NA,NA,3492
3492,9/1/14 20:08,Katerina Cafe,NA,NA,3492
3492,10/1/14 7:45,Hallowed Grounds,NA,NA,3492
3492,10/1/14 14:01,Abila Zacharo,NA,NA,3492
3492,12/1/14 13:55,Kalami Kafenion,NA,NA,3492
3492,12/1/14 19:47,Katerina Cafe,NA,NA,3492
3492,13/1/14 7:43,Hallowed Grounds,NA,NA,3492
3492,13/1/14 13:48,Katerina Cafe,NA,NA,3492
3492,14/1/14 8:12,Hallowed Grounds,NA,NA,3492
3492,14/1/14 13:42,Kalami Kafenion,NA,NA,3492
3492,14/1/14 20:34,Katerina Cafe,NA,NA,3492
3492,15/1/14 7:59,Hallowed Grounds,NA,NA,3492
3492,15/1/14 14:02,Abila Zacharo,NA,NA,3492
3492,15/1/14 19:50,Katerina Cafe,NA,NA,3492
3492,16/1/14 7:44,Hallowed Grounds,NA,NA,3492
3492,16/1/14 13:48,Kalami Kafenion,NA,NA,3492
3492,16/1/14 20:51,Katerina Cafe,NA,NA,3492
3492,17/1/14 8:03,Hallowed Grounds,NA,NA,3492
3492,17/1/14 13:57,Gelatogalore,NA,NA,3492
3492,17/1/14 19:24,Katerina Cafe,NA,NA,3492
3492,19/1/14 14:20,Katerina Cafe,NA,NA,3492
3492,NA,Hallowed Grounds,NA,NA,3492
3492,NA,Hippokampos,NA,NA,3492
3492,NA,Katerina Cafe,NA,NA,3492
3506,7/1/14 9:17,Abila Airport,NA,NA,3506
3506,7/1/14 10:05,Stewart and Sons,NA,NA,3506
3506,7/1/14 12:02,Nationwide Refinery,NA,NA,3506
3506,9/1/14 9:26,Abila Airport,NA,NA,3506
3506,9/1/14 10:38,Stewart and Sons,NA,NA,3506
3506,9/1/14 12:49,Nationwide Refinery,NA,NA,3506
3506,14/1/14 11:01,Stewart and Sons,NA,NA,3506
3506,14/1/14 13:00,Nationwide Refinery,NA,NA,3506
3506,16/1/14 9:18,Abila Airport,NA,NA,3506
3506,16/1/14 11:06,Stewart and Sons,NA,NA,3506
3506,16/1/14 12:32,Nationwide Refinery,NA,NA,3506
3506,NA,Abila Airport,NA,NA,3506
3506,NA,Nationwide Refinery,NA,NA,3506
3506,NA,Nationwide Refinery,NA,NA,3506
3506,NA,Stewart and Sons,NA,NA,3506
3506,NA,Stewart and Sons,NA,NA,3506
3547,12/1/14 16:08,Shoppers Delight,NA,NA,3547
3547,12/1/14 20:11,Katerina Cafe,NA,NA,3547
3547,13/1/14 7:40,Coffee Cameleon,NA,NA,3547
3547,13/1/14 13:52,Katerina Cafe,NA,NA,3547
3547,13/1/14 19:50,Katerina Cafe,NA,NA,3547
3547,14/1/14 7:37,Coffee Cameleon,NA,NA,3547
3547,14/1/14 13:41,Katerina Cafe,NA,NA,3547
3547,14/1/14 20:17,Katerina Cafe,NA,NA,3547
3547,15/1/14 7:51,Coffee Cameleon,NA,NA,3547
3547,15/1/14 13:58,Abila Zacharo,NA,NA,3547
3547,15/1/14 21:21,Katerina Cafe,NA,NA,3547
3547,16/1/14 7:38,Coffee Cameleon,NA,NA,3547
3547,16/1/14 13:27,Abila Zacharo,NA,NA,3547
3547,16/1/14 19:47,Katerina Cafe,NA,NA,3547
3547,17/1/14 7:38,Coffee Cameleon,NA,NA,3547
3547,17/1/14 13:42,Katerina Cafe,NA,NA,3547
3547,18/1/14 13:34,Ouzeri Elian,NA,NA,3547
3547,18/1/14 15:31,General Grocer,NA,NA,3547
3547,18/1/14 19:53,Katerina Cafe,NA,NA,3547
3547,19/1/14 18:54,Katerina Cafe,NA,NA,3547
3547,NA,Coffee Cameleon,NA,NA,3547
3547,NA,Katerina Cafe,NA,NA,3547
3547,NA,Katerina Cafe,NA,NA,3547
3547,NA,Katerina Cafe,NA,NA,3547
3547,NA,Katerina Cafe,NA,NA,3547
3547,NA,Katerina Cafe,NA,NA,3547
3547,NA,Ouzeri Elian,NA,NA,3547
3853,6/1/14 8:06,Brew Served,NA,NA,3853
3853,6/1/14 13:59,Katerina Cafe,NA,NA,3853
3853,7/1/14 12:00,Brewed Awakenings,NA,NA,3853
3853,7/1/14 13:53,Hippokampos,NA,NA,3853
3853,7/1/14 20:14,Guy Gyros,NA,NA,3853
3853,8/1/14 7:48,Brew Served,NA,NA,3853
3853,8/1/14 12:29,Frank Fuel,NA,NA,3853
3853,8/1/14 13:40,Guy Gyros,NA,NA,3853
3853,8/1/14 20:17,Frydos Autosupply,NA,NA,3853
3853,9/1/14 12:00,Jack Beans,NA,NA,3853
3853,9/1/14 13:35,Katerina Cafe,NA,NA,3853
3853,9/1/14 20:45,Frydos Autosupply,NA,NA,3853
3853,10/1/14 8:09,Brew Served,NA,NA,3853
3853,10/1/14 13:35,Ouzeri Elian,NA,NA,3853
3853,10/1/14 20:23,Guy Gyros,NA,NA,3853
3853,11/1/14 13:59,Gelatogalore,NA,NA,3853
3853,12/1/14 19:32,Guy Gyros,NA,NA,3853
3853,13/1/14 13:48,Abila Zacharo,NA,NA,3853
3853,13/1/14 19:27,Shoppers Delight,NA,NA,3853
3853,14/1/14 7:48,Brew Served,NA,NA,3853
3853,14/1/14 13:37,Hippokampos,NA,NA,3853
3853,14/1/14 20:25,Guy Gyros,NA,NA,3853
3853,15/1/14 8:02,Brew Served,NA,NA,3853
3853,15/1/14 13:55,Gelatogalore,NA,NA,3853
3853,15/1/14 20:59,Guy Gyros,NA,NA,3853
3853,16/1/14 8:02,Brew Served,NA,NA,3853
3853,16/1/14 13:45,Ouzeri Elian,NA,NA,3853
3853,16/1/14 20:17,Guy Gyros,NA,NA,3853
3853,17/1/14 8:15,Brew Served,NA,NA,3853
3853,17/1/14 13:38,Guy Gyros,NA,NA,3853
3853,17/1/14 20:24,Guy Gyros,NA,NA,3853
3853,18/1/14 20:13,Katerina Cafe,NA,NA,3853
3853,19/1/14 20:25,Guy Gyros,NA,NA,3853
3853,NA,Abila Zacharo,NA,NA,3853
3853,NA,Brew Served,NA,NA,3853
3853,NA,Brew Served,NA,NA,3853
3853,NA,Brewed Awakenings,NA,NA,3853
3853,NA,Guy Gyros,NA,NA,3853
3853,NA,Guy Gyros,NA,NA,3853
3853,NA,Guy Gyros,NA,NA,3853
3853,NA,Hippokampos,NA,NA,3853
3853,NA,Kalami Kafenion,NA,NA,3853
4434,6/1/14 8:06,Brew Served,NA,NA,4434
4434,6/1/14 13:52,Kalami Kafenion,NA,NA,4434
4434,6/1/14 21:03,Albert Clothing,NA,NA,4434
4434,7/1/14 7:52,Brew Served,NA,NA,4434
4434,7/1/14 14:07,Katerina Cafe,NA,NA,4434
4434,8/1/14 8:18,Brew Served,NA,NA,4434
4434,8/1/14 13:57,Guy Gyros,NA,NA,4434
4434,8/1/14 19:48,Guy Gyros,NA,NA,4434
4434,9/1/14 8:00,Brew Served,NA,NA,4434
4434,9/1/14 13:56,Hippokampos,NA,NA,4434
4434,9/1/14 21:09,Guy Gyros,NA,NA,4434
4434,10/1/14 8:17,Brew Served,NA,NA,4434
4434,10/1/14 13:53,Kalami Kafenion,NA,NA,4434
4434,10/1/14 21:28,General Grocer,NA,NA,4434
4434,11/1/14 13:36,Hippokampos,NA,NA,4434
4434,11/1/14 16:01,Albert Clothing,NA,NA,4434
4434,13/1/14 8:04,Brew Served,NA,NA,4434
4434,13/1/14 12:27,Hippokampos,NA,NA,4434
4434,14/1/14 14:03,Abila Zacharo,NA,NA,4434
4434,14/1/14 20:33,Frydos Autosupply,NA,NA,4434
4434,15/1/14 8:01,Brew Served,NA,NA,4434
4434,15/1/14 14:02,Hippokampos,NA,NA,4434
4434,15/1/14 19:55,Guy Gyros,NA,NA,4434
4434,16/1/14 8:09,Brew Served,NA,NA,4434
4434,16/1/14 17:07,Gelatogalore,NA,NA,4434
4434,16/1/14 20:25,Roberts and Sons,NA,NA,4434
4434,17/1/14 8:13,Coffee Cameleon,NA,NA,4434
4434,17/1/14 13:53,Katerina Cafe,NA,NA,4434
4434,17/1/14 21:07,Guy Gyros,NA,NA,4434
4434,18/1/14 19:32,Katerina Cafe,NA,NA,4434
4434,19/1/14 13:53,Katerina Cafe,NA,NA,4434
4434,19/1/14 20:30,Guy Gyros,NA,NA,4434
4434,NA,Brew Served,NA,NA,4434
4434,NA,Brewed Awakenings,NA,NA,4434
4434,NA,Frydos Autosupply,NA,NA,4434
4434,NA,Guy Gyros,NA,NA,4434
4434,NA,Hippokampos,NA,NA,4434
4434,NA,Hippokampos,NA,NA,4434
4434,NA,Hippokampos,NA,NA,4434
4530,7/1/14 14:19,Kronos Pipe,NA,NA,4530
4530,7/1/14 15:20,Max Iron & Steel,NA,NA,4530
4530,8/1/14 13:03,Carlyle Chemical,NA,NA,4530
4530,8/1/14 14:09,Kronos Pipe,NA,NA,4530
4530,8/1/14 15:18,Max Iron & Steel,NA,NA,4530
4530,9/1/14 11:21,Carlyle Chemical,NA,NA,4530
4530,9/1/14 14:28,Kronos Pipe,NA,NA,4530
4530,9/1/14 15:16,Max Iron & Steel,NA,NA,4530
4530,15/1/14 14:12,Kronos Pipe,NA,NA,4530
4530,15/1/14 15:11,Max Iron & Steel,NA,NA,4530
4530,NA,Carlyle Chemical,NA,NA,4530
4795,6/1/14 7:28,Brew Served,NA,NA,4795
4795,6/1/14 13:23,Hippokampos,NA,NA,4795
4795,7/1/14 7:33,Brew Served,NA,NA,4795
4795,7/1/14 13:33,Kalami Kafenion,NA,NA,4795
4795,7/1/14 20:10,Guy Gyros,NA,NA,4795
4795,8/1/14 8:00,Brew Served,NA,NA,4795
4795,8/1/14 13:15,Hippokampos,NA,NA,4795
4795,9/1/14 7:48,Brew Served,NA,NA,4795
4795,9/1/14 13:21,Gelatogalore,NA,NA,4795
4795,9/1/14 20:19,General Grocer,NA,NA,4795
4795,10/1/14 7:56,Brew Served,NA,NA,4795
4795,10/1/14 13:20,Hippokampos,NA,NA,4795
4795,10/1/14 14:41,Octavio O Supplies,NA,NA,4795
4795,10/1/14 19:54,Guy Gyros,NA,NA,4795
4795,11/1/14 16:24,Ahaggo Museum,NA,NA,4795
4795,11/1/14 19:29,Hippokampos,NA,NA,4795
4795,13/1/14 7:43,Brew Served,NA,NA,4795
4795,13/1/14 13:37,Ouzeri Elian,NA,NA,4795
4795,13/1/14 20:11,Guy Gyros,NA,NA,4795
4795,14/1/14 7:31,Brew Served,NA,NA,4795
4795,14/1/14 13:34,Katerina Cafe,NA,NA,4795
4795,14/1/14 20:01,Guy Gyros,NA,NA,4795
4795,15/1/14 7:57,Brew Served,NA,NA,4795
4795,16/1/14 7:53,Brew Served,NA,NA,4795
4795,16/1/14 13:39,Abila Zacharo,NA,NA,4795
4795,16/1/14 19:40,Guy Gyros,NA,NA,4795
4795,17/1/14 7:59,Brew Served,NA,NA,4795
4795,17/1/14 13:27,Hippokampos,NA,NA,4795
4795,17/1/14 19:53,Guy Gyros,NA,NA,4795
4795,18/1/14 19:36,Abila Zacharo,NA,NA,4795
4795,19/1/14 13:23,Katerina Cafe,NA,NA,4795
4795,19/1/14 15:53,Frydos Autosupply,NA,NA,4795
4795,NA,Brew Served,NA,NA,4795
4795,NA,Brew Served,NA,NA,4795
4795,NA,General Grocer,NA,NA,4795
4795,NA,Guy Gyros,NA,NA,4795
4795,NA,Hippokampos,NA,NA,4795
4795,NA,Ouzeri Elian,NA,NA,4795
4948,6/1/14 7:43,Brew Served,NA,NA,4948
4948,6/1/14 14:04,Hippokampos,NA,NA,4948
4948,6/1/14 21:12,Katerina Cafe,NA,NA,4948
4948,7/1/14 8:00,Brew Served,NA,NA,4948
4948,7/1/14 13:32,Ouzeri Elian,NA,NA,4948
4948,8/1/14 7:42,Brew Served,NA,NA,4948
4948,8/1/14 14:17,Gelatogalore,NA,NA,4948
4948,8/1/14 21:02,Katerina Cafe,NA,NA,4948
4948,9/1/14 7:46,Brew Served,NA,NA,4948
4948,9/1/14 13:56,Kalami Kafenion,NA,NA,4948
4948,9/1/14 20:06,Katerina Cafe,NA,NA,4948
4948,10/1/14 7:47,Brew Served,NA,NA,4948
4948,10/1/14 14:20,Hippokampos,NA,NA,4948
4948,11/1/14 20:00,Katerina Cafe,NA,NA,4948
4948,12/1/14 20:35,Katerina Cafe,NA,NA,4948
4948,13/1/14 7:56,Brew Served,NA,NA,4948
4948,13/1/14 14:21,Hippokampos,NA,NA,4948
4948,14/1/14 7:45,Brew Served,NA,NA,4948
4948,14/1/14 13:50,Kalami Kafenion,NA,NA,4948
4948,14/1/14 21:28,Frydos Autosupply,NA,NA,4948
4948,15/1/14 7:58,Brew Served,NA,NA,4948
4948,15/1/14 14:04,Abila Zacharo,NA,NA,4948
4948,15/1/14 20:57,Frydos Autosupply,NA,NA,4948
4948,16/1/14 7:54,Brew Served,NA,NA,4948
4948,16/1/14 13:48,Abila Zacharo,NA,NA,4948
4948,16/1/14 20:54,Frydos Autosupply,NA,NA,4948
4948,17/1/14 7:50,Brew Served,NA,NA,4948
4948,17/1/14 14:15,Katerina Cafe,NA,NA,4948
4948,17/1/14 19:57,Frydos Autosupply,NA,NA,4948
4948,18/1/14 19:47,Katerina Cafe,NA,NA,4948
4948,NA,Abila Zacharo,NA,NA,4948
4948,NA,Brew Served,NA,NA,4948
4948,NA,Brew Served,NA,NA,4948
4948,NA,Katerina Cafe,NA,NA,4948
5010,17/1/14 7:56,Hallowed Grounds,NA,NA,5010
5010,17/1/14 13:28,Abila Zacharo,NA,NA,5010
5010,18/1/14 12:03,Chostus Hotel,NA,NA,5010
5010,19/1/14 15:46,Desafio Golf Course,NA,NA,5010
5010,19/1/14 19:45,Guy Gyros,NA,NA,5010
5010,NA,Katerina Cafe,NA,NA,5010
5368,6/1/14 7:38,Brew Served,NA,NA,5368
5368,6/1/14 13:48,Ouzeri Elian,NA,NA,5368
5368,6/1/14 20:15,Frydos Autosupply,NA,NA,5368
5368,7/1/14 7:31,Brew Served,NA,NA,5368
5368,7/1/14 13:42,Ouzeri Elian,NA,NA,5368
5368,7/1/14 20:34,Guy Gyros,NA,NA,5368
5368,8/1/14 7:57,Brew Served,NA,NA,5368
5368,8/1/14 13:47,Ouzeri Elian,NA,NA,5368
5368,8/1/14 20:08,Guy Gyros,NA,NA,5368
5368,9/1/14 7:43,Brew Served,NA,NA,5368
5368,9/1/14 13:41,Hippokampos,NA,NA,5368
5368,9/1/14 20:38,Guy Gyros,NA,NA,5368
5368,10/1/14 7:55,Brew Served,NA,NA,5368
5368,10/1/14 13:57,Ouzeri Elian,NA,NA,5368
5368,10/1/14 21:13,Guy Gyros,NA,NA,5368
5368,11/1/14 19:57,Guy Gyros,NA,NA,5368
5368,12/1/14 19:52,Frydos Autosupply,NA,NA,5368
5368,13/1/14 7:36,Brew Served,NA,NA,5368
5368,13/1/14 13:55,Kalami Kafenion,NA,NA,5368
5368,13/1/14 21:08,Guy Gyros,NA,NA,5368
5368,14/1/14 7:27,Brew Served,NA,NA,5368
5368,14/1/14 13:57,Gelatogalore,NA,NA,5368
5368,14/1/14 20:17,Guy Gyros,NA,NA,5368
5368,15/1/14 8:00,Brew Served,NA,NA,5368
5368,15/1/14 13:40,Ouzeri Elian,NA,NA,5368
5368,15/1/14 20:06,Guy Gyros,NA,NA,5368
5368,16/1/14 7:33,Brew Served,NA,NA,5368
5368,16/1/14 13:43,Katerina Cafe,NA,NA,5368
5368,16/1/14 15:58,Octavio O Supplies,NA,NA,5368
5368,17/1/14 7:36,Brew Served,NA,NA,5368
5368,17/1/14 14:06,Abila Zacharo,NA,NA,5368
5368,17/1/14 21:15,Frydos Autosupply,NA,NA,5368
5368,18/1/14 13:19,Kalami Kafenion,NA,NA,5368
5368,18/1/14 15:31,Frydos Autosupply,NA,NA,5368
5368,18/1/14 19:21,Guy Gyros,NA,NA,5368
5368,NA,Abila Zacharo,NA,NA,5368
5368,NA,Brew Served,NA,NA,5368
5368,NA,Brew Served,NA,NA,5368
5368,NA,Brew Served,NA,NA,5368
5368,NA,Guy Gyros,NA,NA,5368
5368,NA,Hippokampos,NA,NA,5368
5368,NA,Ouzeri Elian,NA,NA,5368
5368,NA,Ouzeri Elian,NA,NA,5368
5407,6/1/14 8:00,Brew Served,NA,NA,5407
5407,6/1/14 13:28,Kalami Kafenion,NA,NA,5407
5407,6/1/14 20:47,Frydos Autosupply,NA,NA,5407
5407,7/1/14 7:50,Brew Served,NA,NA,5407
5407,7/1/14 13:24,Kalami Kafenion,NA,NA,5407
5407,8/1/14 7:58,Brew Served,NA,NA,5407
5407,8/1/14 13:10,Abila Zacharo,NA,NA,5407
5407,8/1/14 19:32,Katerina Cafe,NA,NA,5407
5407,9/1/14 8:15,Brew Served,NA,NA,5407
5407,9/1/14 13:12,Gelatogalore,NA,NA,5407
5407,9/1/14 20:27,Katerina Cafe,NA,NA,5407
5407,10/1/14 7:51,Brew Served,NA,NA,5407
5407,10/1/14 13:45,Kalami Kafenion,NA,NA,5407
5407,10/1/14 20:42,Katerina Cafe,NA,NA,5407
5407,11/1/14 20:13,Frydos Autosupply,NA,NA,5407
5407,12/1/14 13:17,Ouzeri Elian,NA,NA,5407
5407,12/1/14 19:43,Katerina Cafe,NA,NA,5407
5407,13/1/14 3:00,Kronos Mart,NA,NA,5407
5407,13/1/14 7:55,Brew Served,NA,NA,5407
5407,13/1/14 20:44,Katerina Cafe,NA,NA,5407
5407,14/1/14 8:07,Brew Served,NA,NA,5407
5407,14/1/14 13:40,Kalami Kafenion,NA,NA,5407
5407,14/1/14 20:19,Katerina Cafe,NA,NA,5407
5407,15/1/14 8:05,Brew Served,NA,NA,5407
5407,15/1/14 13:37,Kalami Kafenion,NA,NA,5407
5407,16/1/14 13:27,Katerina Cafe,NA,NA,5407
5407,16/1/14 20:05,Katerina Cafe,NA,NA,5407
5407,17/1/14 8:12,Brew Served,NA,NA,5407
5407,17/1/14 13:38,Kalami Kafenion,NA,NA,5407
5407,17/1/14 21:05,Katerina Cafe,NA,NA,5407
5407,18/1/14 18:51,Frydos Autosupply,NA,NA,5407
5407,NA,Frydos Autosupply,NA,NA,5407
5407,NA,Hippokampos,NA,NA,5407
5407,NA,Katerina Cafe,NA,NA,5407
5407,NA,Katerina Cafe,NA,NA,5407
5407,NA,Katerina Cafe,NA,NA,5407
5407,NA,Katerina Cafe,NA,NA,5407
5407,NA,Kronos Mart,NA,NA,5407
5921,6/1/14 7:49,Coffee Cameleon,NA,NA,5921
5921,6/1/14 13:48,Ouzeri Elian,NA,NA,5921
5921,6/1/14 20:33,Katerina Cafe,NA,NA,5921
5921,7/1/14 7:46,Coffee Cameleon,NA,NA,5921
5921,7/1/14 13:54,Gelatogalore,NA,NA,5921
5921,7/1/14 20:32,Katerina Cafe,NA,NA,5921
5921,8/1/14 7:52,Coffee Cameleon,NA,NA,5921
5921,8/1/14 13:29,Kalami Kafenion,NA,NA,5921
5921,8/1/14 20:42,Katerina Cafe,NA,NA,5921
5921,9/1/14 7:37,Coffee Cameleon,NA,NA,5921
5921,9/1/14 14:13,Guy Gyros,NA,NA,5921
5921,9/1/14 19:30,Katerina Cafe,NA,NA,5921
5921,10/1/14 7:47,Coffee Cameleon,NA,NA,5921
5921,10/1/14 19:56,Katerina Cafe,NA,NA,5921
5921,NA,Gelatogalore,NA,NA,5921
5921,NA,Gelatogalore,NA,NA,5921
5921,NA,Katerina Cafe,NA,NA,5921
6691,6/1/14 8:00,Hallowed Grounds,NA,NA,6691
6691,6/1/14 13:20,Hippokampos,NA,NA,6691
6691,6/1/14 20:30,Katerina Cafe,NA,NA,6691
6691,7/1/14 7:57,Hallowed Grounds,NA,NA,6691
6691,7/1/14 13:57,Gelatogalore,NA,NA,6691
6691,7/1/14 20:33,Katerina Cafe,NA,NA,6691
6691,8/1/14 7:57,Hallowed Grounds,NA,NA,6691
6691,8/1/14 20:28,Frydos Autosupply,NA,NA,6691
6691,9/1/14 14:03,Kalami Kafenion,NA,NA,6691
6691,9/1/14 20:09,Katerina Cafe,NA,NA,6691
6691,10/1/14 8:06,Hallowed Grounds,NA,NA,6691
6691,10/1/14 14:09,Abila Zacharo,NA,NA,6691
6691,11/1/14 13:37,Hippokampos,NA,NA,6691
6691,11/1/14 19:32,Katerina Cafe,NA,NA,6691
6691,13/1/14 7:57,Hallowed Grounds,NA,NA,6691
6691,13/1/14 19:59,Katerina Cafe,NA,NA,6691
6691,14/1/14 8:16,Hallowed Grounds,NA,NA,6691
6691,14/1/14 13:43,Katerina Cafe,NA,NA,6691
6691,15/1/14 7:51,Hallowed Grounds,NA,NA,6691
6691,15/1/14 13:45,Guy Gyros,NA,NA,6691
6691,16/1/14 8:07,Hallowed Grounds,NA,NA,6691
6691,16/1/14 13:35,Hippokampos,NA,NA,6691
6691,17/1/14 7:59,Hallowed Grounds,NA,NA,6691
6691,18/1/14 13:15,Katerina Cafe,NA,NA,6691
6691,18/1/14 15:57,Albert Clothing,NA,NA,6691
6691,18/1/14 19:36,Katerina Cafe,NA,NA,6691
6816,6/1/14 7:35,Brew Served,NA,NA,6816
6816,6/1/14 13:37,Ouzeri Elian,NA,NA,6816
6816,6/1/14 20:15,Guy Gyros,NA,NA,6816
6816,7/1/14 7:45,Brew Served,NA,NA,6816
6816,7/1/14 13:33,Guy Gyros,NA,NA,6816
6816,8/1/14 7:48,Brew Served,NA,NA,6816
6816,8/1/14 13:52,Kalami Kafenion,NA,NA,6816
6816,9/1/14 13:23,Ouzeri Elian,NA,NA,6816
6816,9/1/14 19:52,Guy Gyros,NA,NA,6816
6816,10/1/14 7:35,Brew Served,NA,NA,6816
6816,10/1/14 13:25,Guy Gyros,NA,NA,6816
6816,10/1/14 19:45,Guy Gyros,NA,NA,6816
6816,11/1/14 19:34,Guy Gyros,NA,NA,6816
6816,13/1/14 7:43,Brew Served,NA,NA,6816
6816,13/1/14 8:01,Kronos Mart,NA,NA,6816
6816,13/1/14 13:20,Abila Zacharo,NA,NA,6816
6816,14/1/14 7:53,Brew Served,NA,NA,6816
6816,14/1/14 13:38,Abila Zacharo,NA,NA,6816
6816,14/1/14 15:49,Octavio O Supplies,NA,NA,6816
6816,14/1/14 20:15,Guy Gyros,NA,NA,6816
6816,15/1/14 7:36,Brew Served,NA,NA,6816
6816,15/1/14 20:08,Guy Gyros,NA,NA,6816
6816,16/1/14 7:55,Brew Served,NA,NA,6816
6816,16/1/14 13:44,Guy Gyros,NA,NA,6816
6816,16/1/14 20:17,Guy Gyros,NA,NA,6816
6816,17/1/14 7:52,Coffee Cameleon,NA,NA,6816
6816,17/1/14 13:31,Hippokampos,NA,NA,6816
6816,17/1/14 19:29,Guy Gyros,NA,NA,6816
6816,18/1/14 19:39,Guy Gyros,NA,NA,6816
6816,19/1/14 19:49,Guy Gyros,NA,NA,6816
6816,NA,Abila Zacharo,NA,NA,6816
6816,NA,Brew Served,NA,NA,6816
6816,NA,Brew Served,NA,NA,6816
6816,NA,Guy Gyros,NA,NA,6816
6816,NA,Guy Gyros,NA,NA,6816
6816,NA,Guy Gyros,NA,NA,6816
6816,NA,Kronos Mart,NA,NA,6816
6895,6/1/14 12:00,Bean There,NA,NA,6895
6895,6/1/14 13:42,Ouzeri Elian,NA,NA,6895
6895,6/1/14 20:29,Hippokampos,NA,NA,6895
6895,7/1/14 12:00,Bean There,NA,NA,6895
6895,7/1/14 13:34,Ouzeri Elian,NA,NA,6895
6895,7/1/14 20:04,Albert Clothing,NA,NA,6895
6895,8/1/14 13:42,Katerina Cafe,NA,NA,6895
6895,8/1/14 20:02,Hippokampos,NA,NA,6895
6895,9/1/14 13:27,Kalami Kafenion,NA,NA,6895
6895,9/1/14 21:01,Hippokampos,NA,NA,6895
6895,10/1/14 12:00,Bean There,NA,NA,6895
6895,10/1/14 13:47,Katerina Cafe,NA,NA,6895
6895,10/1/14 20:11,Albert Clothing,NA,NA,6895
6895,11/1/14 13:32,Katerina Cafe,NA,NA,6895
6895,12/1/14 19:35,Hippokampos,NA,NA,6895
6895,13/1/14 12:00,Bean There,NA,NA,6895
6895,14/1/14 12:00,Bean There,NA,NA,6895
6895,14/1/14 13:22,Katerina Cafe,NA,NA,6895
6895,14/1/14 21:04,Hippokampos,NA,NA,6895
6895,15/1/14 12:00,Bean There,NA,NA,6895
6895,15/1/14 13:45,Kalami Kafenion,NA,NA,6895
6895,15/1/14 21:08,Hippokampos,NA,NA,6895
6895,16/1/14 12:00,Bean There,NA,NA,6895
6895,16/1/14 20:42,Hippokampos,NA,NA,6895
6895,17/1/14 12:00,Bean There,NA,NA,6895
6895,18/1/14 13:18,Ouzeri Elian,NA,NA,6895
6895,18/1/14 15:20,Albert Clothing,NA,NA,6895
6895,18/1/14 19:35,Hippokampos,NA,NA,6895
6895,19/1/14 13:09,Gelatogalore,NA,NA,6895
6895,19/1/14 15:03,General Grocer,NA,NA,6895
6895,19/1/14 19:44,Hippokampos,NA,NA,6895
6895,NA,Abila Zacharo,NA,NA,6895
6895,NA,Abila Zacharo,NA,NA,6895
6895,NA,Albert Clothing,NA,NA,6895
6895,NA,Bean There,NA,NA,6895
6895,NA,Bean There,NA,NA,6895
6895,NA,Bean There,NA,NA,6895
6895,NA,Hippokampos,NA,NA,6895
6895,NA,Hippokampos,NA,NA,6895
6895,NA,Hippokampos,NA,NA,6895
6895,NA,Kalami Kafenion,NA,NA,6895
6895,NA,Kalami Kafenion,NA,NA,6895
6895,NA,Kalami Kafenion,NA,NA,6895
6895,NA,Katerina Cafe,NA,NA,6895
6895,NA,Ouzeri Elian,NA,NA,6895
6899,6/1/14 12:00,Jack Beans,NA,NA,6899
6899,6/1/14 13:46,Katerina Cafe,NA,NA,6899
6899,7/1/14 12:00,Jack Beans,NA,NA,6899
6899,7/1/14 13:25,Abila Zacharo,NA,NA,6899
6899,8/1/14 12:00,Jack Beans,NA,NA,6899
6899,8/1/14 13:28,Katerina Cafe,NA,NA,6899
6899,8/1/14 21:17,Ouzeri Elian,NA,NA,6899
6899,9/1/14 12:00,Jack Beans,NA,NA,6899
6899,9/1/14 13:23,Gelatogalore,NA,NA,6899
6899,9/1/14 19:42,Ouzeri Elian,NA,NA,6899
6899,10/1/14 12:00,Jack Beans,NA,NA,6899
6899,10/1/14 13:29,Abila Zacharo,NA,NA,6899
6899,10/1/14 18:52,Ouzeri Elian,NA,NA,6899
6899,11/1/14 19:21,Ouzeri Elian,NA,NA,6899
6899,12/1/14 19:59,Ouzeri Elian,NA,NA,6899
6899,13/1/14 12:00,Jack Beans,NA,NA,6899
6899,13/1/14 13:34,Katerina Cafe,NA,NA,6899
6899,14/1/14 8:20,Kronos Mart,NA,NA,6899
6899,14/1/14 13:41,Ouzeri Elian,NA,NA,6899
6899,14/1/14 20:32,Ouzeri Elian,NA,NA,6899
6899,15/1/14 12:00,Jack Beans,NA,NA,6899
6899,15/1/14 13:24,Hippokampos,NA,NA,6899
6899,15/1/14 20:29,Ouzeri Elian,NA,NA,6899
6899,16/1/14 12:00,Jack Beans,NA,NA,6899
